"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Mohon perhatian, Investasi eksklusif menjanjikan profit 75% tanpa risiko. Deposit mulai Rp2.500.000. Mohon diperhatikan.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Selamat sore, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Hai, Perbarui data akun melalui halaman login https://akun-aman-0346.invalid sekarang. Mohon diperhatikan.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Assalamualaikum, Undangan resmi elektronik tersedia melalui link http://undangan-0568.invalid. Terima kasih atas waktunya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Halo pelanggan, Kesempatan cuan pasti 40% per minggu, transfer modal sebelum pukul 18.00. Mohon diperhatikan.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Kepada Yth. Bapak/Ibu, Bisnis passive income tanpa kerja, modal kembali dalam 10 hari. Terima kasih.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"spam","Hai, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Salam.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Halo pelanggan, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp150.000. Salam.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Halo pelanggan, Investasi eksklusif menjanjikan profit 20% tanpa risiko. Deposit mulai Rp350.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"ham","Selamat pagi, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih atas waktunya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"ham","Selamat sore, Jadwal konsultasi dipindah ke minggu depan pukul 09.30 melalui ruang kelas resmi. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"ham","Kepada Yth. Bapak/Ibu, Terima kasih sudah hadir di acara keluarga kemarin, foto ada di album bersama. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-7"
"spam","Kepada Yth. Bapak/Ibu, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP dalam 30 menit. Harap cek kembali.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Permisi, Buka file Galeri_Pernikahan_0485.apk agar foto dan alamat gedung terlihat. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"ham","Hai, Jadwal konsultasi dipindah ke Sabtu pukul 09.30 melalui ruang kelas resmi. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Info untuk Anda, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp150.000. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Selamat pagi, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp150.000 dalam 30 menit. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Halo kak, Undangan resmi elektronik tersedia melalui link http://undangan-0230.invalid. Semoga membantu.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Mohon perhatian, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Halo kak, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0158.apk, silakan buka dalam 30 menit. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Permisi, Pihak berwenang mengancam denda bila data pribadi tidak dikirim hari ini. Semoga membantu.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Hai, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp1.250.000. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Info untuk Anda, Petugas pajak meminta data rekening dan PIN untuk pengembalian dana. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-7"
"spam","Kepada Yth. Bapak/Ibu, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0469.apk untuk klaim. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Info untuk Anda, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Terima kasih atas waktunya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Selamat sore, Undangan resmi elektronik tersedia melalui link http://undangan-0313.invalid. Terima kasih.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Hai, Pihak berwenang mengancam denda bila data pribadi tidak dikirim dalam 30 menit. Mohon diperhatikan.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Selamat sore, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Terima kasih atas waktunya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Info untuk Anda, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp500.000. Terima kasih.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Halo kak, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum batas waktu. Terima kasih atas waktunya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Selamat pagi, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Salam.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"ham","Info untuk Anda, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat pagi, Atasan meminta transfer darurat Rp350.000; jangan hubungi siapa pun dulu. Ditunggu konfirmasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"ham","Hai, Besok rapat kelompok dimulai pukul 19.00 di ruang B3. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Hai, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp350.000 sekarang. Salam.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Permisi, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Kepada Yth. Bapak/Ibu, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0501.apk, silakan buka malam ini. Terima kasih.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Assalamualaikum, Posisi terbatas, amankan kursi kerja dengan transfer Rp2.500.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Halo pelanggan, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp1.250.000. Harap cek kembali.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Selamat pagi, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP malam ini. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Selamat pagi, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Semoga membantu.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Info untuk Anda, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Mohon diperhatikan.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Kepada Yth. Bapak/Ibu, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum batas waktu. Mohon diperhatikan.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"ham","Permisi, Besok rapat kelompok dimulai pukul 19.00 di ruang A1. Terima kasih atas waktunya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Selamat pagi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum pukul 18.00. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Hai, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Mohon diperhatikan.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"ham","Info untuk Anda, Kami mengundang Anda ke pernikahan keluarga kami pada Sabtu. Undangan berupa PDF, tidak perlu memasang aplikasi. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Halo pelanggan, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sekarang. Terima kasih atas waktunya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Assalamualaikum, Kesempatan cuan pasti 50% per minggu, transfer modal hari ini. Salam.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Info untuk Anda, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Selamat pagi, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp500.000. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Halo pelanggan, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Halo pelanggan, HRD membuka lowongan kerja. Bayar biaya administrasi Rp2.500.000 sebelum interview. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Assalamualaikum, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp350.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"ham","Permisi, Jadwal konsultasi dipindah ke Senin pukul 08.00 melalui ruang kelas resmi. Harap cek kembali.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Hai, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp2.500.000. Semoga membantu.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Mohon perhatian, Atasan meminta transfer darurat Rp500.000; jangan hubungi siapa pun dulu. Semoga membantu.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Halo pelanggan, Cintaku, rekeningku diblokir. Pinjamkan Rp500.000, nanti langsung kuganti. Ditunggu konfirmasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Selamat sore, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum batas waktu. Ditunggu konfirmasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Hai, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp1.250.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Permisi, Paket investasi VIP tersisa satu slot. Kirim Rp1.250.000 untuk mengamankan posisi. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Halo kak, Proyek kripto rahasia akan naik 30%. Jangan lewatkan penawaran sekarang. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Assalamualaikum, Pihak berwenang mengancam denda bila data pribadi tidak dikirim hari ini. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"ham","Info untuk Anda, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Hai, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0532.apk, silakan buka sebelum pukul 18.00. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Halo kak, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana hari ini. Salam.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Hai, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Terima kasih atas waktunya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Halo kak, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sekarang. Demikian informasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Assalamualaikum, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum batas waktu. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Mohon perhatian, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir hari ini. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Kepada Yth. Bapak/Ibu, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Harap cek kembali.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Assalamualaikum, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Info untuk Anda, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"ham","Info untuk Anda, Besok rapat kelompok dimulai pukul 08.00 di ruang laboratorium. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"ham","Permisi, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat sore, Undangan resmi elektronik tersedia melalui link http://undangan-0535.invalid. Salam.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Halo pelanggan, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana malam ini. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Assalamualaikum, Kami lampirkan Undangan_Digital_Pernikahan_0123.apk. Mohon diunduh untuk melihat peta lokasi. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Selamat sore, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum pukul 18.00. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Selamat pagi, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Demikian informasinya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"spam","Permisi, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp1.250.000. Semoga membantu.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
