"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Info untuk Anda, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0154.apk untuk klaim. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Halo pelanggan, Saya keluarga Anda memakai nomor baru. Tolong transfer Rp1.250.000 karena sedang darurat. Semoga membantu.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-8"
"spam","Halo pelanggan, Posisi terbatas, amankan kursi kerja dengan transfer Rp500.000. Salam.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"ham","Kepada Yth. Bapak/Ibu, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Selamat sore, Investasi eksklusif menjanjikan profit 50% tanpa risiko. Deposit mulai Rp350.000. Ditunggu konfirmasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"ham","Kepada Yth. Bapak/Ibu, Besok rapat kelompok dimulai pukul 09.30 di ruang A1. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Mohon perhatian, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum pukul 18.00. Ditunggu konfirmasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Selamat sore, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sekarang. Terima kasih.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Selamat sore, Perbarui data akun melalui halaman login https://akun-aman-0397.invalid malam ini. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"ham","Hai, Besok rapat kelompok dimulai pukul 19.00 di ruang aula. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Halo kak, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Hai, Dana Anda akan dikelola profesional dengan hasil pasti 40% per bulan. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Mohon perhatian, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"spam","Selamat sore, Posisi terbatas, amankan kursi kerja dengan transfer Rp150.000. Semoga membantu.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"ham","Hai, Besok rapat kelompok dimulai pukul 15.30 di ruang aula. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Permisi, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0037.apk untuk klaim. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Selamat pagi, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Kepada Yth. Bapak/Ibu, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sekarang. Terima kasih atas waktunya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Selamat sore, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Assalamualaikum, Paket investasi VIP tersisa satu slot. Kirim Rp1.250.000 untuk mengamankan posisi. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Mohon perhatian, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini dalam 30 menit. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"spam","Selamat pagi, Atasan meminta transfer darurat Rp350.000; jangan hubungi siapa pun dulu. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Halo pelanggan, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Hai, HRD meminta pembayaran medical check-up ke rekening pribadi hari ini. Terima kasih atas waktunya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Halo kak, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp500.000. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Kepada Yth. Bapak/Ibu, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir dalam 30 menit. Terima kasih.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Halo pelanggan, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP malam ini. Harap cek kembali.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Assalamualaikum, Cintaku, rekeningku diblokir. Pinjamkan Rp5.000.000, nanti langsung kuganti. Terima kasih.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Mohon perhatian, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0161.apk, silakan buka hari ini. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Info untuk Anda, Petugas pajak meminta data rekening dan PIN untuk pengembalian dana. Semoga membantu.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-7"
"spam","Halo kak, Cintaku, rekeningku diblokir. Pinjamkan Rp350.000, nanti langsung kuganti. Salam.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"ham","Hai, Jadwal konsultasi dipindah ke Senin pukul 19.00 melalui ruang kelas resmi. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Halo pelanggan, Buka file Galeri_Pernikahan_0434.apk agar foto dan alamat gedung terlihat. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"ham","Selamat sore, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat sore, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Selamat sore, Proyek kripto rahasia akan naik 30%. Jangan lewatkan penawaran sekarang. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Halo pelanggan, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana hari ini. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Permisi, Undangan resmi elektronik tersedia melalui link http://undangan-0288.invalid. Terima kasih.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Hai, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum pukul 18.00. Mohon diperhatikan.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Selamat sore, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp1.250.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"spam","Permisi, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0370.apk untuk info lengkapnya. Semoga membantu.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Mohon perhatian, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Selamat pagi, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp1.250.000. Ditunggu konfirmasinya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"spam","Permisi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana dalam 30 menit. Ditunggu konfirmasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Mohon perhatian, Bisnis passive income tanpa kerja, modal kembali dalam 10 hari. Ditunggu konfirmasinya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"spam","Kepada Yth. Bapak/Ibu, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Mohon diperhatikan.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Kepada Yth. Bapak/Ibu, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0127.apk, silakan buka sebelum batas waktu. Demikian informasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Selamat sore, Proyek kripto rahasia akan naik 25%. Jangan lewatkan penawaran malam ini. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"spam","Kepada Yth. Bapak/Ibu, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp2.500.000. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Info untuk Anda, Kesempatan cuan pasti 20% per minggu, transfer modal sebelum pukul 18.00. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Info untuk Anda, Investasi eksklusif menjanjikan profit 20% tanpa risiko. Deposit mulai Rp150.000. Terima kasih.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Permisi, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Terima kasih.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"ham","Hai, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Semoga membantu.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"ham","Halo kak, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih atas waktunya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"ham","Selamat pagi, Besok rapat kelompok dimulai pukul 19.00 di ruang C2. Salam.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Selamat pagi, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Ditunggu konfirmasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"ham","Permisi, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Assalamualaikum, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp350.000. Mohon diperhatikan.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Assalamualaikum, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp500.000. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Permisi, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum batas waktu. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Kepada Yth. Bapak/Ibu, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"ham","Assalamualaikum, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Ditunggu konfirmasinya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"spam","Selamat sore, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Harap cek kembali.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Selamat sore, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Hai, Gabung grup trading kami, modal Rp500.000 dijamin berlipat dalam 2 hari. Mohon diperhatikan.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Halo pelanggan, Pihak berwenang mengancam denda bila data pribadi tidak dikirim dalam 30 menit. Ditunggu konfirmasinya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Halo kak, Posisi terbatas, amankan kursi kerja dengan transfer Rp350.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Permisi, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat sore, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp350.000. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Halo pelanggan, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sekarang. Ditunggu konfirmasinya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Kepada Yth. Bapak/Ibu, Posisi terbatas, amankan kursi kerja dengan transfer Rp5.000.000. Mohon diperhatikan.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Halo pelanggan, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Terima kasih atas waktunya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Hai, Atasan meminta transfer darurat Rp1.250.000; jangan hubungi siapa pun dulu. Salam.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Info untuk Anda, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp150.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"ham","Selamat sore, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Salam.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Mohon perhatian, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp5.000.000 sebelum pukul 18.00. Mohon diperhatikan.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Kepada Yth. Bapak/Ibu, Admin layanan membutuhkan PIN Anda untuk membatalkan transaksi Rp350.000. Mohon diperhatikan.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-2"
"spam","Assalamualaikum, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum pukul 18.00. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Selamat pagi, Anda diterima tanpa tes. Transfer biaya seragam Rp1.250.000 hari ini. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Mohon perhatian, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sekarang. Harap cek kembali.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Selamat sore, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp350.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
